PlayerID,Role,Age,AvgDmg(%),Winrate(%)
1,Rusher,19,15,39
2,Rusher,21,15,81
3,Support,20,16,66
4,Rusher,23,16,77
5,Rusher,31,17,40
6,Rusher,22,17,76
7,Support,35,18,68
8,Support,23,18,94
9,Rusher,64,19,33
10,Rusher,30,19,72
11,Support,67,19,14
12,Support,35,19,99
13,Support,58,20,15
14,Rusher,24,20,77
15,Support,37,20,13
16,Support,22,20,79
17,Support,35,21,35
18,Support,20,21,66
19,Rusher,52,23,29
20,Rusher,35,23,98
21,Support,35,24,35
22,Support,25,24,73
23,Support,46,25,55
24,Support,31,25,73
25,Rusher,54,28,14
26,Rusher,29,28,82
27,Support,45,28,32
28,Support,35,28,61
29,Support,40,29,31
30,Rusher,23,29,87
31,Support,60,30,45
32,Rusher,21,30,73
33,Rusher,53,33,43
34,Support,18,33,92
35,Support,49,33,14
36,Rusher,21,33,81
37,Support,42,34,17
38,Support,30,34,73
39,Support,36,37,26
40,Rusher,20,37,75
41,Support,65,38,35
42,Rusher,24,38,92
43,Rusher,48,39,36
44,Support,31,39,61
45,Support,49,39,28
46,Rusher,24,39,65
47,Support,50,40,55
48,Rusher,27,40,47
49,Rusher,29,40,42
50,Support,31,40,42
51,Rusher,49,42,52
52,Rusher,33,42,60
53,Support,31,43,54
54,Support,59,43,60
55,Rusher,50,43,45
56,Support,47,43,41
57,Support,51,44,50
58,Rusher,69,44,46
59,Support,27,46,51
60,Rusher,53,46,46
61,Support,70,46,56
62,Support,19,46,55
63,Rusher,67,47,52
64,Rusher,54,47,59
65,Rusher,18,48,47
66,Rusher,35,48,50
67,Support,30,49,55
68,Support,25,49,60
69,Rusher,28,50,58
70,Support,32,50,52
71,Support,35,51,61
72,Support,40,51,56
73,Rusher,33,52,59
74,Support,37,52,62
75,Rusher,23,53,55
76,Support,26,53,63
77,Rusher,29,28,58
78,Support,31,54,53
79,Rusher,35,55,51
80,Rusher,24,55,47
81,Support,27,56,48
82,Support,30,56,42
83,Rusher,32,57,49
84,Support,35,57,45
85,Rusher,34,58,50
86,Support,38,58,38
87,Rusher,40,59,42
88,Support,36,59,35
89,Rusher,42,60,48
90,Support,39,60,53
91,Rusher,44,61,52
92,Support,41,61,45
93,Rusher,46,62,40
94,Support,43,62,37
95,Rusher,48,63,44
96,Support,45,63,38
97,Rusher,50,64,43
98,Support,47,64,36
99,Rusher,52,65,39
100,Support,49,65,34
101,Rusher,54,27,30
102,Support,51,22,25
103,Support,56,29,21
104,Rusher,53,24,19
105,Rusher,58,20,17
106,Rusher,19,28,14
107,Rusher,21,21,12
108,Support,20,24,9
109,Rusher,23,26,11
110,Rusher,31,29,10
111,Rusher,22,25,8
112,Support,35,26,7
113,Support,23,27,5
114,Rusher,64,28,48
115,Rusher,30,27,34
116,Support,67,30,29
117,Support,35,30,50
118,Rusher,29,28,58
119,Support,31,54,53
120,Rusher,35,55,51
121,Rusher,24,55,47
123,Support,27,56,48
124,Support,30,56,42
125,Rusher,32,57,49
126,Support,35,57,45
127,Rusher,34,58,50
128,Support,38,58,38
129,Rusher,40,59,42
130,Support,36,59,35
131,Rusher,42,60,48
132,Support,39,60,53
134,Rusher,44,61,52
135,Support,41,61,45
136,Rusher,46,62,40
137,Support,43,62,37
138,Rusher,48,63,44
139,Support,45,63,38
140,Rusher,50,64,43
141,Support,47,64,36
142,Rusher,52,65,39
143,Support,49,65,34
144,Rusher,54,27,30
145,Support,51,22,25
146,Support,56,29,21
147,Rusher,53,24,19
148,Rusher,58,20,17
149,Rusher,19,28,14
150,Rusher,21,21,12
151,Support,20,24,9
152,Rusher,23,26,11
153,Rusher,31,29,10
154,Rusher,22,25,8
155,Support,35,26,7
156,Support,23,27,5
157,Rusher,64,28,48
158,Rusher,30,27,34
159,Support,67,30,29
160,Support,35,30,50
